name_low,unix_date,date,tool,index,len_cut,min_current_main,max_current_main,min_current_sub,max_current_sub,rms_current_main,rms_current_sub,std_current_main,std_current_sub,kur_current_main,kur_current_sub,freq_pks1_current_main,freq_pks1_current_sub,freq_pks1_norm_current_main,freq_pks1_norm_current_sub,freq_mean_current_main,freq_mean_current_sub,freq_std_current_main,freq_std_current_sub,svd_current_sub_0,svd_current_sub_1,svd_current_sub_2,svd_current_sub_3,svd_current_sub_4,svd_current_sub_5,svd_current_sub_6,svd_current_sub_7,svd_current_sub_8,svd_current_sub_9,svd_current_sub_10,svd_current_sub_11,svd_current_sub_12,svd_current_sub_13,svd_current_sub_14,svd_current_sub_15,svd_current_sub_16,svd_current_sub_17,svd_current_sub_18,svd_current_sub_19,svd_current_sub_20,svd_current_sub_21,svd_current_sub_22,svd_current_sub_23,svd_current_sub_24,svd_current_main_0,svd_current_main_1,svd_current_main_2,svd_current_main_3,svd_current_main_4,svd_current_main_5,svd_current_main_6,svd_current_main_7,svd_current_main_8,svd_current_main_9,svd_current_main_10,svd_current_main_11,svd_current_main_12,svd_current_main_13,svd_current_main_14,svd_current_main_15,svd_current_main_16,svd_current_main_17,svd_current_main_18,svd_current_main_19,svd_current_main_20,svd_current_main_21,svd_current_main_22,svd_current_main_23,svd_current_main_24,failed
1542392341_17_3,1542392341,2018-11-16 13:19:01,17,3,583,230.0,650.0,1.0,8.0,447.12292199756797,2.3741027013091993,104.45916777084244,,-1.1451721206296945,,109.40768363470572,,0.2516567948229632,,2.6528173364580825,,8.188977701351591,,,,,,,,,,,,,,,,,,,,,,,,,,,86580.11624588478,13817.059967565281,12959.32228346638,2679.7025830705493,2664.822881360545,1536.9925759633722,1511.0291728071365,1313.0225854921528,1268.6312098874332,1189.4086790437607,1141.8605335036448,1009.2844406077317,943.4519181970157,916.893823945461,913.9064447847508,685.115447731045,680.9343842052808,670.8317872498086,631.2804450720386,621.5096617926613,471.25275273466093,469.05170105346065,455.7444070722212,451.9696322455522,417.7044176384007,
1549679871_1_0,1549679871,2019-02-08 21:37:51,1,0,1135,220.0,670.0,1.0,9.0,448.91313190861325,2.485021206443875,100.92443499621318,,-1.101362012050521,,86.86903478563953,,0.19859358813409966,,1.663461501324495,,5.699121259305627,,,,,,,,,,,,,,,,,,,,,,,,,,,138794.69812885878,22269.349627853124,20225.420137012272,3757.5522401767685,3742.1490297543246,2479.011869976671,2444.6360319481396,2155.2585159427613,2087.263309946466,1993.5253433891849,1930.4502062110978,1435.9041962404983,1385.0202765086028,1331.904059309639,1315.5924283057143,1250.6782849523295,1244.3623049702337,1078.7944636822529,1063.5508206485188,743.3986455399751,688.2033938169643,682.3948173801989,681.0046498183956,678.1201860799038,590.6593277121875,
1549570431_1_1,1549570431,2019-02-07 15:13:51,1,1,687,224.0,639.0,1.0,10.0,452.9667046447668,2.554785446060058,100.84551661383851,,-1.0916240727123316,,90.38512052876648,,0.20467726006257067,,2.443331449822192,,7.250543455370643,,,,,,,,,,,,,,,,,,,,,,,,,,,99321.21749315965,15555.079690290417,14380.847149580195,2769.173608455755,2752.159014375277,2183.386664132248,2130.742032723428,1614.508841603908,1526.1573528611639,1463.2083099958859,1458.6269766498183,1143.1849663085823,1137.678783039129,1133.5817601168228,1060.9587810754692,824.2809398957697,811.4744457108825,784.1655070951282,777.340592042815,665.6599692119962,605.3214494902038,500.1545410492115,497.47706706608886,455.1790902445548,445.86464394474285,
1574904646_51_11,1574904646,2019-11-27 20:30:46,51,11,6335,1.0,5.0,294.0,568.0,1.488710475291386,385.16445774585054,,46.17010031688837,,0.04636086706854359,,32.21048022684753,,0.08423524390128359,,0.25593112361873016,,0.9842106131553507,301070.6698939637,17629.50430863865,17294.57995246497,10375.442494639454,10373.327012395544,8012.87060843355,7769.359734046865,5895.213775453836,5806.6960827016,5665.964302979158,5567.907683858471,4269.294462784545,4157.894917641709,3612.767303727946,3539.932001731424,3539.790265346698,3371.8579805823433,2891.0800315166043,2890.6532998647326,2859.9899442430483,2858.7341457210873,2314.6481351588254,2311.831454462521,2276.5208715784333,2272.8397358354237,,,,,,,,,,,,,,,,,,,,,,,,,,
1549397766_6_9,1549397766,2019-02-05 15:16:06,6,9,471,243.0,544.0,297.0,488.0,368.9602594265315,363.23942084766827,62.97805314112933,,-0.5231178117959385,,37.176702051983035,,0.10226144172448759,,1.8051113390076825,,4.071631787731562,,,,,,,,,,,,,,,,,,,,,,,,,,,61670.20403317767,5039.340185600356,4834.758206809351,1535.1578235512804,1532.9855580161463,1236.6956727412119,1088.8938228767965,1077.6373348720203,883.6030104967733,792.90374811794,751.9295661127684,711.4815315986551,680.5926111248554,665.3419971357165,595.2679673880976,558.7274597923115,547.6228381157181,533.9488396873738,533.6048835039082,532.37791555412,524.7437124822354,505.9938587220422,501.9721258682916,499.83866569289296,494.79383678093797,
1542810824_6_7,1542810824,2018-11-21 09:33:44,6,7,447,251.0,517.0,295.0,473.0,348.5649391125325,361.6390539877123,,37.483222077352444,,-0.6112554321238668,,16.588994573780937,,0.0461200916425973,,1.754559956502756,,2.9580210990626683,62133.76426031577,2924.7696344847395,2749.607125311966,1981.225733662913,1941.0245487989462,1843.3511897563299,1729.2734415828263,1427.7432140301617,1413.4205668454224,872.3232619695052,834.4798138023492,531.9488559795678,525.634756433032,499.79793750886216,496.60044053495164,416.34267175170766,415.28050816620134,413.05570056972357,383.51288995325575,379.70749406335364,372.5655971762412,354.12123626898244,350.5271075342055,331.57036540796804,330.60194684341093,,,,,,,,,,,,,,,,,,,,,,,,,,
1542393331_54_5,1542393331,2018-11-16 13:35:31,54,5,711,286.0,376.0,361.0,1712.0,323.45624485351925,1122.016663158379,,391.33922631527037,,-1.513074971845265,,363.24040473437475,,0.34543056820918183,,6.383140579729461,,24.658648822136225,288557.45693729917,31222.514785358988,13242.07478539686,12953.573057840353,10055.724010419774,4016.1696515277613,3760.3882530342207,3612.954100081362,2191.085007430193,2154.38580542839,1751.264573113391,1561.4657908207969,1448.506414852432,1435.9595519190589,1396.5635047593148,1200.0927979978192,1180.5318649431001,1178.614825815686,1177.1125464970114,1148.79261595979,1137.5523860491537,1067.0476537825214,1060.1531770566157,1055.3077900871328,1045.091945857098,,,,,,,,,,,,,,,,,,,,,,,,,,
1542808942_36_0,1542808942,2018-11-21 09:02:22,36,0,239,293.0,365.0,271.0,886.0,322.08969228225385,553.8262192886394,,137.11013182659198,,-0.408463802088634,,115.5997829249784,,0.21543579519564143,,7.693362802957164,,14.528360650805693,50733.55025510239,6800.568949359397,6800.56730005272,3300.528231676287,3241.3697093330843,2835.685871538401,2791.651435178096,2580.0271127489937,2123.611935716029,2022.9309742635294,967.1532521432482,959.0018632643598,711.8112025878225,463.96323252182225,457.79413584449156,456.02215045064395,447.68995541142425,442.77800793974114,431.74593448051394,431.36554822539125,418.1148246876402,391.0335178333985,380.46458489565094,251.54744087463732,247.22880037686105,,,,,,,,,,,,,,,,,,,,,,,,,,
1542643123_2_0,1542643123,2018-11-19 10:58:43,2,0,1101,242.0,1122.0,1.0,11.0,550.3854284871722,2.7688746209726918,129.93370962624496,,1.2669156799439634,,82.30269710515783,,0.15388619352560565,,2.743248147869741,,7.255526092793503,,,,,,,,,,,,,,,,,,,,,,,,,,,170559.94691546526,16988.035841600402,14067.808613932295,11238.162744894962,4435.630997988214,2921.38246870731,2870.7429376241325,2371.582132533696,2222.830774715931,2120.692363617036,2066.0711322866164,1905.7857171366047,1656.6288729189182,1601.1192239351433,1580.8725415807628,1474.7292076013114,1467.3778024813325,1403.4302707559127,1392.993510230401,1349.70670667222,1101.0129931016363,1071.7590094567536,1045.7623762495034,1045.2712938908162,957.7516672007034,
1548450152_22_4,1548450152,2019-01-25 16:02:32,22,4,951,210.0,694.0,1.0,10.0,483.51517047981235,2.502364812132085,104.79539193418245,,-0.7354712314337286,,107.59604159280491,,0.22794705097820075,,1.8259792445488199,,6.428782567012139,,,,,,,,,,,,,,,,,,,,,,,,,,,136383.14147995398,18981.0892124793,17240.4902077365,4134.049781624916,3072.118016037535,3000.1060867480955,2575.5336867587366,2280.734925887799,2277.7346359782073,1765.3696476782272,1752.5745613500208,1733.4370477833163,1477.1878646460389,1251.969442389967,1233.0236401541358,1225.2101126814034,1163.9903358468944,1097.842819263813,1092.1094118065814,987.8299695786145,969.9114243937614,956.7657192560779,818.920358570583,695.0980294473086,686.4499328220968,
1548696980_6_10,1548696980,2019-01-28 12:36:20,6,10,415,241.0,424.0,297.0,496.0,308.8331440169165,362.67235370865853,,38.21833388760469,,0.6620486027023396,,26.87811356907337,,0.07452624176470692,,1.7530827937933287,,3.1796301048051725,62495.027862737465,3042.0375407782853,2742.376102246682,1893.7851983620296,1802.4773058984988,1772.1680062147827,1731.7395277520845,1438.6746660856863,1424.6315681242393,899.3928541461612,897.7230914922862,847.4414910868586,802.3798504727177,584.271354508281,581.814379550318,469.3439858204725,463.4775861822219,442.13798021456546,417.3229293084021,405.90250147376463,398.4388842709479,388.7781692982014,387.2312164019862,375.8635405328147,369.844528735648,,,,,,,,,,,,,,,,,,,,,,,,,,
1549377992_36_2,1549377992,2019-02-05 09:46:32,36,2,231,295.0,371.0,261.0,945.0,325.2231867689037,561.0626513156072,,161.01119099109187,,-0.5720659389494775,,110.96578844061484,,0.20646211261644432,,8.920982624832787,,16.774102395922796,50765.87206724474,7530.099898435108,7290.023716743856,3873.3004439158394,3359.5199903665793,3286.0943613403033,2784.6927310276633,2683.003089243098,2142.683320982772,2086.6264980460846,1198.3104897106277,1124.7235142226723,1008.8009449802109,564.8143279478888,557.9415716449478,430.29758575446334,416.10657203040813,326.6779668615045,294.2371319747304,290.59616602340424,288.57731666691785,286.4381479590028,269.45818372464737,268.2220884380481,253.1521640936207,,,,,,,,,,,,,,,,,,,,,,,,,,
1548903780_54_3,1548903780,2019-01-30 22:03:00,54,3,1607,286.0,374.0,333.0,1665.0,323.7408993033893,1097.7716913694405,,308.0352983048219,,-1.1972951275976427,,331.9436417849827,,0.3150361774866999,,2.9820559275379366,,14.86990819723832,432331.2043707621,29216.326750008175,21007.037145109334,20154.439845787972,9848.831725913564,6115.078328564004,6030.3266952207805,4409.708753640228,4385.917172819317,4374.8002820954825,3837.7199261759147,2886.2897855362194,2809.1594098649707,2137.357662136191,2049.5654564585893,2043.201696265412,1913.0120310654072,1907.697317914947,1851.1995906122734,1729.5416957085747,1723.6347676476576,1625.1416695881853,1605.210947352492,1313.9643521279004,1304.5806650414054,,,,,,,,,,,,,,,,,,,,,,,,,,
1549051965_13_0,1549051965,2019-02-01 15:12:45,13,0,2916,286.0,1097.0,1.0,9.0,359.3472362687541,2.315037026371394,97.05980749266347,,20.805005316883868,,54.265368708856684,,0.1568403674807724,,0.9774246450177789,,3.055071500781286,,,,,,,,,,,,,,,,,,,,,,,,,,,181864.96997258594,7940.222878502002,3415.1485817367684,3407.7086595466476,2552.640077696902,2535.308636065166,1235.4277480396447,1213.8952697552186,775.6102327149814,764.5326548736026,733.8016928599158,719.8118035913459,674.0131349059594,667.338790228775,536.273951064902,527.9611672097165,512.7126994843389,507.84144184648477,450.36124227156665,437.095219922042,432.61622882551484,366.91672314467695,366.50510164942636,351.8459995000764,351.4363556583776,
1542650778_6_8,1542650778,2018-11-19 13:06:18,6,8,447,254.0,549.0,297.0,465.0,374.77352146828093,362.6889355661445,72.11610180253041,,-0.6700363426925606,,51.0333919836946,,0.13876458375181114,,1.8953931003600502,,4.883731519375226,,,,,,,,,,,,,,,,,,,,,,,,,,,63878.95075439766,5401.703390615585,4480.348740873627,1697.5033152133785,1680.5437675355008,1374.0369446659174,949.1975931110221,937.883240193453,805.0320274892647,776.4748483269406,731.7920227600451,697.478525596033,681.4781397038979,639.9457418102813,601.8751452427222,591.2156436950349,578.6519231520538,512.0201086750017,509.69063685004727,479.5408694115032,470.1793447660718,444.86182815781,439.38242692340384,434.4292221164951,417.80926993685694,
1548709177_37_3,1548709177,2019-01-28 15:59:37,37,3,599,281.0,371.0,490.0,927.0,323.0668227368069,710.5095093932455,,105.89206433410071,,-1.2369952673444755,,4.599952304387961,,0.006547282425063062,,2.7216595665272467,,8.028482625722438,140643.00948354136,13994.160627442792,13767.96452734021,3150.60151728764,3091.3345497113187,2540.4181778855227,2509.3300905363953,2112.1464090542395,1940.5553351673532,1930.5406169661123,1436.453508875667,1426.933391950121,1029.8726696519116,891.4057835375291,883.84316743992,673.2146349247024,670.7089998731059,613.333410951865,579.5226898339466,568.9565574177183,532.4107913445591,527.1582578366666,501.56264907175336,497.4479812826237,491.22552585502683,,,,,,,,,,,,,,,,,,,,,,,,,,
1568231086_6_9,1568231086,2019-09-11 15:44:46,6,9,335,197.0,662.0,1.0,7.0,401.0942607045746,2.355685405851826,109.02990104915733,,-0.7825017634674789,,78.86000095379477,,0.20430526050036926,,3.2351089076688595,,7.686847336627125,,,,,,,,,,,,,,,,,,,,,,,,,,,50818.98710372829,6343.19006762389,5976.4894977350405,2451.773747035841,1245.0529761364212,1235.1078874801144,1195.9658648425595,969.9762973272578,900.131563275671,893.8573894727982,756.2028575734997,755.8173475610137,749.3784214179078,736.5834755844709,695.9748863403138,692.7163359493514,691.5990987953296,677.6188505003296,575.5099043436505,573.4078479273023,565.5818212105503,563.7674356509482,531.2580449369101,450.97151495189746,439.70473226259884,
1548701969_22_1,1548701969,2019-01-28 13:59:29,22,1,887,228.0,640.0,1.0,10.0,443.864658877259,2.460740211822231,101.10543386211081,,-1.1588831115586855,,91.51616499222122,,0.21174682241690593,,1.6337793316638718,,6.555395160501648,,,,,,,,,,,,,,,,,,,,,,,,,,,115174.21909589031,18988.584029553145,17589.286664612384,3306.9661361105436,3289.97416066227,2352.7923026791336,2295.6281419208844,1757.2439971558338,1753.7678355364192,1727.0190902530305,1614.2434380433106,1299.4286463096828,1240.0068720008492,1239.031736895914,1204.5220995294853,1062.0143719547766,1047.7109888230957,825.0202175032492,813.8891768392283,795.7553300950093,784.7050612914827,758.9671278551767,635.6013112540173,631.9544102193779,548.8833240801501,
1568378404_6_7,1568378404,2019-09-13 08:40:04,6,7,319,227.96864318847656,676.6779174804688,0.5982335209846497,6.2681708335876465,416.21940997473087,2.2327405373221874,112.0071341532979,,-0.010488826496557468,,60.14098405019901,,0.15002790739207508,,3.9641046400423785,,8.311123784350723,,,,,,,,,,,,,,,,,,,,,,,,,,,56055.43036449512,5261.240700166618,5087.27199061847,2693.3539857297474,924.1542824596213,729.3682157013005,693.0988511222852,662.1052775833189,654.4880345521755,595.2863820240026,468.9385283459685,461.65499211929074,425.662938385093,412.94287690058616,337.1856806499678,320.18813024293314,308.5604351657497,301.08428311262276,292.45914530481934,269.1850599989335,257.90896740917225,234.28533293452514,224.12161955876303,217.23798910039028,204.02950798346382,
1549553019_36_0,1549553019,2019-02-07 10:23:39,36,0,247,296.0,371.0,249.0,923.0,321.8736896125207,554.6924230693315,,152.0660001977277,,-0.7600978469006434,,150.42432165682465,,0.28198852041010697,,7.133141521895641,,17.140281044049175,49688.959309313854,7648.537221220826,7431.831645201792,3596.1399749069537,3511.9276269639017,2824.7333824334264,2495.4911188261544,2477.4117426504195,2002.3164664371639,1970.9193111151124,1268.0889196129012,1240.2036626986476,611.6363154026316,460.93058007498905,458.5151100324983,407.7177041342142,404.74326761227917,393.3404697142534,391.66793481150387,361.18487261997006,356.8460172246056,340.0865290151595,334.14910583622225,321.55561022829943,255.34745509527573,,,,,,,,,,,,,,,,,,,,,,,,,,
1540309085_36_0,1540309085,2018-10-23 11:38:05,36,0,239,1.0,3.0,248.0,922.0,1.5725149752165588,543.3810316957104,,157.8453694567948,,-0.3654988365195364,,87.42161062419603,,0.16813471641277603,,9.034646169309047,,16.359806586054454,47393.14996801906,7112.244623279686,6924.798576890489,4475.772495203527,3353.3725290620946,3272.582699416951,2762.5661166235705,2637.401140433443,2258.2046457956735,2252.2785798163995,1157.4688930352206,1155.8765491113156,880.9647029107804,486.2560847898572,483.89132486288383,443.1972745501708,441.1176934388529,407.8260119682926,395.84915427703373,389.46816433653436,343.95074674878225,294.2781230754125,290.2996534300466,242.4372531858144,232.17168641838487,,,,,,,,,,,,,,,,,,,,,,,,,,
1549548728_1_1,1549548728,2019-02-07 09:12:08,1,1,687,246.0,640.0,1.0,9.0,449.6709228587377,2.441454216231861,99.30923432028393,,-1.1183108309644274,,79.77646781920937,,0.1819022933985079,,2.346490882857757,,7.159309680216316,,,,,,,,,,,,,,,,,,,,,,,,,,,99127.68881006721,15698.573293434642,14328.963268686519,2278.812110716331,2267.2842376288154,1993.7046071222273,1886.1214354913834,1605.3518965045769,1594.7877546287466,1366.5381486203426,1360.826367980955,978.1744087900445,974.2201522597389,867.8882611549269,851.9126818547271,836.8021358131134,811.904516831405,722.1985553360881,669.8997426545551,543.9511184243504,540.0372934423791,518.251958474645,475.5191973864003,458.7944050885998,440.60522148029565,
1549041806_8_2,1549041806,2019-02-01 12:23:26,8,2,204,933.0,1121.0,979.0,1101.0,1034.8185878712857,1040.1512333479657,,26.49536784974445,,-0.5534623363819189,,4.218048736489219,,0.004056542660562322,,1.1309245523669345,,2.07715984451606,103910.40403496023,1371.7269834670042,1351.6565154273703,953.7123513343386,937.5228335299205,596.9355140156531,567.9075296157714,300.0347148606762,269.6983908680358,227.9764229047904,221.7555678021066,154.7996486446633,153.35887516605698,151.04942786577706,149.49748260274043,128.2494495003468,127.93383487852849,123.91679076001007,121.8632404093916,120.0483674397042,117.37299474522578,115.74361161219626,100.3840547263367,99.6502999915145,90.44552857029126,,,,,,,,,,,,,,,,,,,,,,,,,,
1549387377_36_6,1549387377,2019-02-05 12:22:57,36,6,231,289.0,380.0,258.0,1002.0,324.5099668958083,603.9571348855983,,173.6218391168267,,-0.35021774319184074,,95.20810743728528,,0.1645880098635203,,9.824218988878027,,17.194877509298845,53031.32064992896,6985.972268812837,6947.193037977321,5333.337683039012,3627.13869230166,3553.834299160475,2603.8445282744633,2580.4380535462174,2015.6094737932906,1853.6817089817591,1803.842703493503,1081.4204658703018,1071.477629824762,588.6111102489997,580.2221643319269,481.9975607971429,469.24644004552323,455.2227846816151,343.3328719831425,335.65093313047214,272.47463568087016,269.5894999965551,257.9859231692011,257.79011495341615,247.8678969650584,,,,,,,,,,,,,,,,,,,,,,,,,,
1549377992_54_6,1549377992,2019-02-05 09:46:32,54,6,2159,286.0,382.0,462.0,969.0,323.5329778741523,725.9202222419141,,107.7176928465419,,-0.8497409585855693,,8.85496099183631,,0.012334811986865434,,1.063333866383518,,4.430929545332945,321967.5341724747,31373.84099281458,30976.50794243657,8546.22809377897,8418.819560883312,6805.119568198273,5224.758772741148,5161.133874442694,3496.1439087921026,3011.5200491474284,2956.2027771461194,2932.894520039839,2850.5152473282005,2821.208136192029,1822.4656219498354,1604.4977614390853,1583.3168599506541,1577.2732814004535,1560.5251208877123,1470.2234442112442,1465.022191116233,1085.7822652712437,1062.2617625457601,1054.3091319155617,1042.1307889971006,,,,,,,,,,,,,,,,,,,,,,,,,,
1542290772_37_1,1542290772,2018-11-15 09:06:12,37,1,447,282.0,383.0,531.0,958.0,323.01747758866003,737.8898355418464,,102.03656930585869,,-1.182262850421875,,4.693598048654885,,0.0064225400949855325,,2.6932214846296154,,9.066417727035589,126405.02774011728,11764.409249792147,11497.841690544483,2615.043178099097,2579.1505319590437,1947.9429811947273,1853.306946410565,1831.4634881279421,1253.8299814464326,1244.781243395517,1119.4948629001904,1108.2094743535872,1081.2485375167282,803.5163024281502,794.113811909337,533.6388781989831,528.4498326496273,479.9734551202296,472.23101336894877,446.72189875001317,440.7468005261568,429.6594298687913,424.3140486882469,422.62620555140956,419.5257613659887,,,,,,,,,,,,,,,,,,,,,,,,,,
1549651446_2_1,1549651446,2019-02-08 13:44:06,2,1,711,235.0,675.0,1.0,10.0,464.2899407544758,2.42206221487279,102.88562621721923,,-0.9815499498122913,,123.61039320036713,,0.2730232075049348,,1.7184679245550698,,7.4164335820334175,,,,,,,,,,,,,,,,,,,,,,,,,,,111764.8657228795,17701.43196949871,16088.642587027462,3291.685989185116,3275.165506371362,1885.9529693475522,1482.660473217936,1458.8341049766586,1312.914846758654,1062.5910562642,1039.4612327707227,1022.8960031074149,1016.2700700033172,1004.0609044301777,971.6387615036576,940.5179929303799,891.7342532002186,886.1830601352575,810.3198529995087,675.5150830137957,604.5037777739203,601.7760332942961,589.4685316576289,560.1512644765836,550.8319762196305,
1549412417_17_1,1549412417,2019-02-05 19:20:17,17,1,639,215.0,643.0,1.0,9.0,444.93566379188803,2.7515822734973283,103.69379914527904,,-1.098947063979231,,107.06354441571229,,0.24744056596791925,,2.5658876179074284,,7.746046707060615,,,,,,,,,,,,,,,,,,,,,,,,,,,95509.86132781963,16294.12560390067,14864.568432527305,3007.1743722506117,2992.058844140274,1732.8356488405811,1693.0237160195438,1418.1777717081118,1402.849973773958,1357.6356903097085,1259.5546644676879,1029.2169168796015,976.2165556896612,963.4399245472796,961.3779812019328,791.6778662168557,779.3672685692642,672.3707426052541,651.8927711434332,635.536938454308,596.6038452018136,491.1677092151208,488.7249510471721,444.0108613747968,440.28037913531716,
1542383876_23_0,1542383876,2018-11-16 10:57:56,23,0,1895,198.0,597.0,1.0,9.0,393.44217238104454,2.3976681723932636,94.6733239626231,,-1.0807614478515888,,110.83265606908229,,0.2902276509479662,,0.9888060289092933,,4.208596395473854,,,,,,,,,,,,,,,,,,,,,,,,,,,157917.805302379,26672.36495206266,24165.946763936878,5022.102819230162,4935.770200694382,3837.334260322636,3730.735703842701,3082.2017002125604,3065.788672367613,2851.1348843917585,2813.6809424765934,2313.1111162362845,2216.2107161888307,1964.8414996914207,1951.1123250584862,1805.2551538485038,1758.1126131770945,1738.859704166182,1728.796083138253,1374.7436791490948,1318.817394282706,1176.766148924615,1144.5750959468837,1128.3962639888593,1114.8015850049378,
1574883156_8_1,1574883156,2019-11-27 14:32:36,8,1,1116,1009.0,1060.0,1016.0,1053.0,1035.1151261443144,1033.7388317279283,9.285590974218962,,-0.6063474006032057,,0.37060395314530875,,0.000358046033916319,,0.1765977136579725,,0.4034689792222256,,,,,,,,,,,,,,,,,,,,,,,,,,,327309.8643972874,1151.1882185137542,1127.2933278340204,1068.4146833331642,1060.212188148079,797.303768363047,791.3323675620076,656.921614040547,648.7894549863568,412.6272811781225,412.0605899766898,278.6096386297234,277.8817910054522,207.11522170474765,202.21314277616446,175.88309401142212,174.99293493342972,158.83827676962804,158.35937317848,156.19439024581987,153.41346066564725,152.7729204990212,152.10563513968785,151.05040025455554,147.36730949635643,
1549402369_36_0,1549402369,2019-02-05 16:32:49,36,0,239,292.0,378.0,269.0,949.0,326.2803040639807,556.8015466421552,,144.01914497437684,,-0.3835003746249033,,72.7641719571583,,0.13528621514123887,,7.950131760724707,,14.787244013089829,50733.7758207448,6835.492036985403,6754.503486551219,3234.299409797247,3214.5870282828464,2974.2172866286624,2613.611220382145,2498.5904223452017,1964.1073809371671,1955.4930965604428,1167.0525919408876,1148.4852861736515,805.159446981028,584.0689903545262,580.800089780719,482.9142459508056,481.5311749718802,469.2534047578483,444.78846358447646,372.1689841508704,367.52412318837145,301.70642886973593,296.35368392459355,270.5504746626504,270.08930738361875,,,,,,,,,,,,,,,,,,,,,,,,,,
1549420943_37_3,1549420943,2019-02-05 21:42:23,37,3,599,285.0,375.0,503.0,939.0,323.5154691272238,720.2888622456446,,101.36875727204149,,-1.1473052342374903,,8.277155312178456,,0.011606956735067961,,2.8128697325453778,,7.623833389550757,143410.1291022949,13310.571145516487,13140.477686758135,3345.776521719248,3282.129369028331,2473.5563590200886,2076.3490236360303,2044.6232453117384,1740.9213924235169,1728.7398235958226,1400.0626404219133,1391.9528179252372,1022.9713803110131,943.1002849040539,934.5278725498581,609.9431191382204,601.9197403684657,565.2478072798331,533.1329086806306,518.1628018236023,491.104302848497,489.5719308620781,486.26022672441366,481.9711838359828,479.0650072191844,,,,,,,,,,,,,,,,,,,,,,,,,,
1574900516_2_2,1574900516,2019-11-27 19:21:56,2,2,2067,231.0,2170.0,1.0,11.0,806.3689883244507,2.831504290252521,421.47544068878756,,0.7857509767811388,,188.2031759076281,,0.2737694354958593,,2.9904366999159633,,8.071840718850492,,,,,,,,,,,,,,,,,,,,,,,,,,,344054.19892547355,22718.35831417584,13006.851296334966,9481.206231566935,9443.23324643146,8605.644760768771,8605.128594652453,8438.82341275882,8433.927340324695,8350.045664728503,8331.603120483485,8187.49970097084,8178.435371446825,7841.613839753979,7827.3749107786125,7542.1350950748,7503.860801146723,7436.22660548142,7284.659301606984,7281.046199182997,7042.455963743001,7041.294823280724,6929.756099408092,6887.377492161225,6627.1106667876875,
1568235536_22_3,1568235536,2019-09-11 16:58:56,22,3,393,479.0,1611.0,1.0,13.0,964.915088091415,3.3212248269493947,125.52892757277031,,10.175792007573344,,53.247201555599894,,0.055656283059745786,,7.284260422864472,,9.263420922459533,,,,,,,,,,,,,,,,,,,,,,,,,,,131653.12623553604,3980.015395627999,3494.5315405122337,2831.129956399341,2827.2172892795093,1949.3955167245585,1943.4817959140623,1782.6088384586465,1707.018015540672,1649.5029066819175,1135.6496146824556,1122.9084149585979,1109.3517542310556,1050.209151265197,688.9041974851672,659.5831579191084,578.6216421858098,522.6378422720295,521.1853729442192,503.552262228867,502.33643660915783,486.2422316388111,485.5024256396708,464.9355046137253,454.041989142785,
1542400171_2_0,1542400171,2018-11-16 15:29:31,2,0,1101,183.0,1037.0,1.0,10.0,542.0497897505118,2.5272358380108555,134.90607946816363,,0.5495722981142706,,104.7315641834646,,0.19949110956059246,,2.8136090758935146,,7.555547382493082,,,,,,,,,,,,,,,,,,,,,,,,,,,167726.6141230265,18340.19231750749,15460.380603742373,11676.368689819932,4604.264025542441,2834.555017648433,2794.7131417276432,2344.770950106028,2222.8856399985625,2171.4700755677345,1972.5338184444283,1891.9721268743203,1655.632789688557,1635.278209647367,1474.0703575159512,1468.211534091929,1314.9032342610715,1175.1254387581735,1168.1905221450838,1071.562911464908,1035.854402871366,1010.3864176120065,1002.0393470370842,950.0171492566274,946.5447397837307,
1549306965_1_0,1549306965,2019-02-04 14:02:45,1,0,1135,210.0,650.0,1.0,9.0,441.25467288586566,2.5583929427160337,103.6462284085427,,-1.1264900261477957,,101.24799175353617,,0.23605923978920726,,1.5476568718710513,,5.898769492622891,,,,,,,,,,,,,,,,,,,,,,,,,,,135237.89306214402,22868.001524077677,21078.572529480425,4034.351174976589,4015.794322151541,2395.212757428784,2357.6475377841703,2112.490295747808,1986.864593324968,1945.9729922564134,1934.875335960901,1401.6882591367216,1347.4381941597903,1345.1417069780186,1296.2996828472517,1119.4802287963541,1102.9216923049003,990.8406005713181,955.7524981657518,936.5433610894027,794.0534204504247,786.4688959960843,722.2084631765517,715.2390121140369,695.2179917439521,
1549940944_37_1,1549940944,2019-02-11 22:09:04,37,1,447,286.0,372.0,502.0,938.0,323.1228425299784,725.0838198865683,,102.02379941534731,,-1.0991923978419291,,9.244895037236102,,0.012878225678880287,,2.5632900654306625,,9.069337050622261,124622.43218123895,11715.876289931324,11638.918248120315,2838.8141959307472,2791.6618427962385,1933.8515768636248,1925.682066374934,1808.4489758835007,1596.858737310031,1573.3422580836034,1112.495972581378,1091.2480705444996,1086.6928838530034,763.7661910619086,758.9926167609905,744.8158003140043,689.2829207104847,679.8478428273459,500.4273206484833,495.05444395620344,468.4882294400422,465.25572421768857,453.5166634787263,452.62869945760207,373.53925579507705,,,,,,,,,,,,,,,,,,,,,,,,,,
