unix_date,date,cut_dir,part,file_name,tools,len_cut,no_points,signals_names,failed,failed_tools,comment
1549304235,2019-02-04 13:17:15,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_70.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304359,2019-02-04 13:19:19,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_71.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304483,2019-02-04 13:21:23,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_72.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304607,2019-02-04 13:23:27,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_73.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304731,2019-02-04 13:25:31,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_74.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304856,2019-02-04 13:27:36,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_75.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549304979,2019-02-04 13:29:39,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_76.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305104,2019-02-04 13:31:44,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_77.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305228,2019-02-04 13:33:48,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_78.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305352,2019-02-04 13:35:52,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_79.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305476,2019-02-04 13:37:56,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_80.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305600,2019-02-04 13:40:00,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_81.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305724,2019-02-04 13:42:04,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_82.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305849,2019-02-04 13:44:09,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_83.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549305973,2019-02-04 13:46:13,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_84.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306096,2019-02-04 13:48:16,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_85.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306221,2019-02-04 13:50:21,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_86.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306345,2019-02-04 13:52:25,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_87.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306469,2019-02-04 13:54:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_88.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306593,2019-02-04 13:56:33,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_89.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306717,2019-02-04 13:58:37,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_90.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306841,2019-02-04 14:00:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_91.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549306965,2019-02-04 14:02:45,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_92.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307090,2019-02-04 14:04:50,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_93.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307260,2019-02-04 14:07:40,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_94.mat,1 2 6 8 11 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307383,2019-02-04 14:09:43,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_95.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307508,2019-02-04 14:11:48,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_96.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307632,2019-02-04 14:13:52,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_97.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307756,2019-02-04 14:15:56,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_98.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549307880,2019-02-04 14:18:00,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_99.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308004,2019-02-04 14:20:04,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_100.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308128,2019-02-04 14:22:08,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_101.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308253,2019-02-04 14:24:13,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_102.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308377,2019-02-04 14:26:17,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_103.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308501,2019-02-04 14:28:21,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_104.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308625,2019-02-04 14:30:25,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_105.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308749,2019-02-04 14:32:29,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_106.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308873,2019-02-04 14:34:33,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_107.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549308997,2019-02-04 14:36:37,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_108.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309121,2019-02-04 14:38:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_109.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309245,2019-02-04 14:40:45,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_110.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309369,2019-02-04 14:42:49,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_111.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309493,2019-02-04 14:44:53,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_112.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309618,2019-02-04 14:46:58,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_113.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309741,2019-02-04 14:49:01,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_114.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309865,2019-02-04 14:51:05,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_115.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549309989,2019-02-04 14:53:09,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_116.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310113,2019-02-04 14:55:13,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_117.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310237,2019-02-04 14:57:17,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_118.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310362,2019-02-04 14:59:22,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_119.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310486,2019-02-04 15:01:26,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_120.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310610,2019-02-04 15:03:30,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_121.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310734,2019-02-04 15:05:34,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_122.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310858,2019-02-04 15:07:38,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_123.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549310982,2019-02-04 15:09:42,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_124.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311106,2019-02-04 15:11:46,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_125.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311231,2019-02-04 15:13:51,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_126.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311355,2019-02-04 15:15:55,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_127.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311692,2019-02-04 15:21:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_128.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311817,2019-02-04 15:23:37,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_129.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549311941,2019-02-04 15:25:41,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_130.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312066,2019-02-04 15:27:46,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_131.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312190,2019-02-04 15:29:50,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_132.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312314,2019-02-04 15:31:54,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_133.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312438,2019-02-04 15:33:58,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_134.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312562,2019-02-04 15:36:02,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_135.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312687,2019-02-04 15:38:07,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_136.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312811,2019-02-04 15:40:11,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_137.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549312935,2019-02-04 15:42:15,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_138.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313059,2019-02-04 15:44:19,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_139.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313184,2019-02-04 15:46:24,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_140.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313308,2019-02-04 15:48:28,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_141.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313432,2019-02-04 15:50:32,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_142.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313557,2019-02-04 15:52:37,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_143.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
1549313680,2019-02-04 15:54:40,/home/tim/Documents/Checkfluid-Project/data/raw/FEB2019_KS-NPC-14N/04FEB2019_KS-NPC-14N,KS-NPC-14N,04FEB2019_KS-NPC-14N_144.mat,0 1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 ,122,122000,current_main current_sub cut_signal speed_main speed_sub tcmd_z tool_no ,,,
